"","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"Ganges",0.407204233421673,0.344152496510774,0.488746343143266,0.206533605058901,0.611512072414832,0.392699894015052,0.484089041261838,0.789070156289604,0.271991973578674,0.328788874628858,0.40257330649228,0.506434646193033,0.423006666791769,0.458256398839365,0.579780433655422,0.530958477926656,0.34658312617263,0.286642603183136,0.45685335791963,0.392548407728792,0.457765440401321,0.447434708627561,0.564809714237642,0.235584680023472,0.48662604781661,0.39775267149392,0.605728949241628,0.566163066906184,0.377546596230144,0.444638693531032,0.293897439627519,0.358045762520168,0.494544500252034,0.531355122462086,0.740806590722099,0.588096430719351,0.665272223159141
"Mekong",0.000145760389155875,7.7313265781912e-05,0.000345045601738246,0.000255136767729976,0.00016735647465893,0.000127854304857837,0.00156454044501654,0.00227532423588543,0.00126361062709298,0.000524533746954287,7.56507439926237e-05,0.000229954950760669,0.000860104080800762,0.000192416056315612,0.000526182704155259,0.000407211264908403,0.0002339811999697,0.00155407074655876,0.000731366895892636,0.000201895554145671,0.000123777782723669,0.000403780785442002,0.000939471856543723,0.000443765848447015,0.000330371517994497,0.000789810829924869,0.000308595050906021,0.000238066782755916,7.49332358425201e-05,0.000450413750103133,0.00119980224239749,0.000395125915478885,0.00055663157843297,0.000560372372314876,0.000300220975120593,0.00134065227964838,0.00043188298665194
"Irawaddy",1.17960748737166e-05,8.09073572867844e-07,1.91990942141351e-05,0.000134376613650101,1.97753492942149e-07,2.73542101971287e-05,6.85340613244306e-05,0.000103946084699385,3.22694780339732e-06,1.68155562200228e-06,2.20442452779536e-07,1.40548093131324e-05,4.84532520408319e-06,1.85144934372125e-07,1.87727254004174e-06,2.03335909849787e-05,1.89287995225234e-07,1.91661324796648e-06,8.83656874416338e-05,3.47202443620047e-05,2.86299896734883e-06,4.18321432650614e-07,1.86949380223922e-07,6.26786411644281e-07,1.21326118854496e-06,4.330075804852e-05,1.86912467550078e-07,2.08037502204031e-07,1.00722810412157e-09,5.49007840525318e-07,1.66660799124125e-05,4.85753037544983e-08,2.15687125516424e-06,1.11468563049148e-07,1.82202235458492e-05,5.8879897862428e-06,2.70286402854286e-06
"Luni_ext",0.461844660199229,0.406975000752299,0.459425417183646,0.320822550148306,0.475751679012766,0.418875599289292,0.41368006340593,0.386902608770785,0.34932259708425,0.340246567807204,0.456783492967051,0.398682948881326,0.32214005758684,0.428216568126055,0.299478226046576,0.356988081878507,0.344164686929956,0.466530105841331,0.353833063851963,0.437646429134009,0.526080541779881,0.476315924665002,0.440932815534131,0.266905678739262,0.374688209903306,0.288715765837478,0.339133113894829,0.492705791398643,0.497124980620657,0.37099309839183,0.302927574516722,0.385236630414311,0.39162094659835,0.481190320168802,0.553128699419819,0.474372369343503,0.498464587872535
"Indus",2.22435544780619,1.92530371366292,2.0098042162158,1.28761905811714,2.21770948644272,1.90428679569623,1.87011349332778,1.90665681203226,1.42091431931671,1.60585242801478,2.14153899464578,1.88870306283262,1.38885800308313,1.92236683812008,1.34542983322771,1.44353731634051,1.6319319121234,1.91455395030685,1.73556610324932,2.04910822985302,2.44377248219214,2.31559540792631,2.11382464111833,1.26415760296304,1.9231772436992,1.42944031444418,1.54009892449222,2.55173063898662,2.06309463929289,1.89419354850834,1.19398540464597,1.82202605672168,1.77893993472297,2.29748908374143,2.41897883143928,2.08398560933279,2.63111794711336
"Amu_Darya",1.6187440293728,1.20668077107805,1.2968462398403,1.48662630285016,2.03181792337998,1.58200232718992,1.66679725736261,0.899035051181264,1.29690272678633,1.04316963635024,1.63914217689125,1.19137412871162,0.955698081973426,1.0100839362533,1.56968597968406,1.37891794215205,1.24574572917856,1.65925025243095,1.13244845232981,1.32980153158977,1.86123500499791,2.01841500171088,1.24185991231972,1.20961071118235,0.957254273956182,0.861158778051074,1.50513281858547,1.40294207673778,1.86207662859017,0.875532777196338,0.945166264228628,1.80645661004521,0.951626842421318,1.56086053992296,1.54856070103741,1.46122133511586,1.76887366012506
"Brahmaputra",0.0194487910647188,0.0144305386652228,0.0347494273551031,0.0207400237116917,0.0277478279245534,0.0370944688051033,0.0366492475411576,0.0573596890998991,0.0202178211425804,0.0251111575754927,0.00814270358935137,0.0144142601867848,0.0409176141098663,0.0102002678011543,0.0358829770623371,0.0620839626446271,0.0243415038015215,0.0213389256897727,0.0228348997110197,0.0474536806873208,0.00966107383815788,0.013461422659738,0.0122537498201306,0.0121718360633214,0.0192440384213879,0.034513756784955,0.0320661631457828,0.0337958681224731,0.0310150042934151,0.0257289147449588,0.032319709459973,0.014259080792015,0.0415599749549623,0.0217674710829257,0.0551938262354975,0.0186453506428823,0.0358228057164316
"Syr_Darya",0.775773725077576,0.582157904836222,0.688277855557264,0.676910517129871,0.950890939170624,0.768005317054367,0.781897158495666,0.483396076910706,0.685199723351426,0.640659045975617,0.94282192717394,0.755324329384092,0.603953339389585,0.609346387435698,0.84666454123786,0.913586333790027,0.66433117589236,1.03357405080674,0.773422470800189,0.7208726026895,0.956768880895934,0.973545365484449,0.656248003083016,0.650299551969816,0.648764260473283,0.752117005338304,0.98647542309005,1.09949845205555,1.2872930363194,0.669246541930949,0.684580139330766,0.9494245772083,0.715493915191397,0.907500901758823,1.29403206854068,1.14196051224397,0.97674221353906
"Salween",2.09350400006581e-06,4.62832070402203e-07,6.01984977260447e-11,5.93144178962649e-14,1.82380394660513e-17,5.85210099623017e-08,7.12247027156246e-09,0.00264259073543216,6.54931535254482e-05,0.00099399978785601,3.3141009016569e-05,4.96108160329024e-08,0.00318319771071151,1.76544502115307e-05,3.65737388443838e-08,4.83129497088666e-11,6.96547766853389e-14,0.00752306533289937,0.000150378157588167,4.52390450152498e-05,9.77000000705984e-06,1.36943611074311e-08,1.77143278512695e-13,5.98076546665791e-16,4.22211314954073e-18,5.6588032719854e-20,1.88090762154159e-21,6.24702556663668e-21,3.56748033582661e-21,1.99296682395727e-21,0.000111593844622295,3.57910942244289e-07,9.75492661667644e-09,9.70101654378361e-11,1.68298263034928e-13,5.69033670988752e-16,5.89883950414873e-05
"Tarim",4.36055015758605,3.62243958777014,2.42378277811624,2.6118503100681,4.57765673107641,3.60067334426568,3.25076547563884,2.02834323037457,3.2684101784431,2.08339854782353,4.21531049400002,2.90673551323832,2.48025815681978,2.18060076854007,4.15404442335856,3.64940436487047,3.08885092356247,3.81602225631267,3.93077795480713,3.63950323163162,4.55329631944956,4.66857760002524,3.56102586269734,2.77394490883337,3.32126744234089,2.58396228648339,4.4969282736626,5.68346015639865,6.74143238343567,3.68329858799313,3.77691190271957,4.15207025441799,3.2116082110087,4.73964829431584,4.16995265795318,4.34438781048016,4.93268172283366
"Ili",3.31130965541456,3.57871551635147,3.50547996483173,3.43212076216237,3.81431260672251,3.372715078226,4.4197765716286,2.96617231770431,3.25783476234994,3.40723501443415,4.24556204115271,4.07022813610386,2.71342385214292,2.42306952934017,3.26555176047574,3.65684778204891,4.0059095330379,4.6087193890794,3.93619586438521,3.79092514294573,4.5830248814687,4.3149110176286,4.11903558087888,3.47792087984628,4.36019569870546,4.11773106359332,4.92562585304341,5.27970584399241,5.7843173716495,3.32681303186966,4.83530772023679,4.64285812836572,4.5182844900333,4.20378760762951,3.70487297204631,4.49876485379229,4.20581251022133
"Inner_Tibetan_Plateau",1.4731613321502,1.41364185790283,1.09831990690706,0.493852110610881,2.71836096636676,3.11670542109524,1.64157722295751,0.672004648502648,1.34488661496673,0.403458827100202,2.35210195188427,1.67221013219506,0.273349433170548,0.396705227198798,4.4176473780309,4.83604060349688,1.37109606573486,1.56980255390386,2.39336995575984,2.40792631044752,3.03979714724774,4.61716324305217,1.92418908502378,1.20936091417099,1.77538594665017,1.83576675397382,3.44164620484903,3.95424227389342,3.38251850697668,2.26007460897768,2.64923036251646,1.80835209886006,1.4530015336087,4.75011847550536,1.78464392211121,1.76119928173803,4.54080563251255
"Yangtze",0.0195465289575208,0.0316733682205514,0.0162427386570633,0.0112360285322911,0.0152938421068364,0.0170972168575756,0.025119558945022,0.0244884847450847,0.0234160500407702,0.0150709845300245,0.0183426783032334,0.0118372664761495,0.0255884557832969,0.015162159587581,0.0286536334833172,0.0223286164913988,0.0101988289127868,0.0136211166749439,0.0131099319830844,0.00719686397643547,0.0150108399036369,0.0369062938276209,0.0182930682494026,0.0296448522144813,0.0303397941164511,0.0373889300369423,0.0733195048105713,0.0487932913132293,0.0345472254947742,0.061802959582874,0.0458242648122178,0.063979545893468,0.0477875380999369,0.067813203698796,0.0400913439614455,0.0304430015048119,0.0152036907068089
"Inner_Tibetan_Plateau_extended",0.590790574603257,1.41817343931721,0.882690409339036,0.588981028518476,0.699482325693386,1.31614929198087,1.38774392481504,0.971583650682348,1.06767930117137,1.24047288428588,1.02898354871411,1.70001718484038,0.750796390428706,0.570415641271881,1.52614652415721,1.58823782540873,1.02746970188656,1.30170263745488,0.983566777977942,1.41185460273348,1.52199046265741,2.24536837524372,1.06386493790962,0.667084343690581,0.955016342232453,1.4427308638502,1.68842770576623,1.31460142284149,1.35582221788784,1.43168340718925,2.03356447439788,1.68354717735485,1.4439864559315,2.03769876831566,1.01561519577079,0.825595846590466,1.59741796723752
"Yellow",0.00426816523036062,0.00882147076661069,0.00579689138751927,0.0038090462797304,0.00401880752823526,0.00408556857473025,0.00472093124948634,0.00800764613737425,0.00716266445126383,0.00671087343797734,0.00567655906702708,0.00760685545644775,0.00658853903082141,0.00501684345408181,0.00610102481048823,0.00709861068294843,0.00599412058132666,0.00820005467440001,0.00826640620992566,0.00901776785313749,0.0100188612229144,0.00765611523285324,0.0136721486765741,0.00940595635187654,0.00557745739035889,0.0067008035419586,0.00846711754629342,0.00960912266163422,0.00656335467953912,0.00653904901452196,0.0103834549447557,0.010220137537213,0.00745935573420451,0.00942172391067403,0.0107143854480038,0.00848235958121531,0.00965852992442442
